-1.5527727051994,0.137877434718046,1
1.31132448156945,2.91481506136265,1
1.29232063585237,0.954077871689165,1
0.458967978335352,1.46191770285936,1
1.62679614933766,1.83931244670629,1
-0.907277974741453,1.81463162249651,1
0.907532771976655,-0.291442989726214,1
-2.77927022422978,-0.568834340339385,1
0.0373196803539012,2.56631312312885,1
-2.99166697909076,1.24411932800682,1
-1.11152765279623,-1.99469387233344,1
-2.45879912022022,-0.759736345782069,1
-0.976221580241109,-0.797879789816209,1
2.21178805808577,-2.56885384337403,1
-2.74620333845181,2.55635071520876,1
-0.0118468381044009,-1.80532719474908,1
0.876165031859307,1.31927618376085,1
2.59870350887948,0.993625709157692,1
-0.679719449307065,1.07543813271627,1
0.894542126898753,-1.99197965683839,1
-1.42206488171306,1.37725105654935,1
2.62021459862905,-0.455520708110635,1
-0.538691565529825,-0.419581842123799,1
-1.13830576475091,1.83840444381021,1
2.03273737222181,-0.988178262813439,1
0.660716426825277,-0.490103106743933,1
1.16067291866913,-1.58270752342266,1
-0.10750353628668,2.51760016231846,1
-0.259421323784623,1.14384485828646,1
0.34845096470283,-1.82996010754989,1
-0.665736690597332,-2.11174031863635,1
-1.70358992709023,0.0802129288576064,1
3.1218606549727,-0.643075470374366,1
-2.58974890024369,0.390824156814583,1
1.66490264344151,-0.0533110429603653,1
-2.30544749654285,0.136633514688869,1
-2.87251752187579,-0.0623386170993344,1
0.264841194230336,-2.23487984857264,1
-1.88316845912414,1.59645465583084,1
-2.42145676094289,0.732310795102215,1
1.74397670263798,1.9251896134852,1
0.0608832055697835,-1.13805093198412,1
-1.46418982020512,-0.6362011096377,1
-1.08559647913991,-1.46759091714545,1
0.28116650591452,-0.902671628867492,1
0.200069536069008,1.06508979312823,1
1.4599546586145,-1.8131798210431,1
1.92386251566377,-1.31225140973435,1
-0.712110870059123,2.63423497913023,1
-0.352441719029082,-2.30674765459095,1
-0.81680546883453,1.29704049423954,1
-0.293129952519582,2.04295930925123,1
0.753185939256811,1.37565684847306,1
-1.38263857618768,-2.30533852149888,1
-0.981165534378713,-0.224835800657809,1
1.27923558719437,-2.35808121004107,1
-0.264257219579174,2.41277963023417,1
1.17321400647226,2.34449755686836,1
-1.51255598686838,0.698031274888243,1
-2.1885373902229,0.337402860335487,1
